4865,0.66090011,-0.25002708,0.66525654,0.24110670,0.06342256,-0.00432260,-0.03876730
4871,0.66441159,-0.24066762,0.66857714,0.23160974,0.06342256,-0.00432260,-0.03876730
4881,0.66397881,-0.24227466,0.66757082,0.23406496,0.06342256,-0.00432260,-0.03876730
4887,0.65928544,-0.25228242,0.66408462,0.24635009,0.06342256,-0.00432260,-0.03876730
4896,0.66128373,-0.24798476,0.66623086,0.23946852,0.06342256,-0.00432260,-0.03876730
4902,0.66110754,-0.24911308,0.66581497,0.23993947,0.06342256,-0.00432260,-0.03876730
4911,0.66476607,-0.23626294,0.67100934,0.22806835,0.06342256,-0.00432260,-0.03876730
4917,0.66162414,-0.24871015,0.66544823,0.23995141,0.06342256,-0.00432260,-0.03876730
4927,0.66314496,-0.24376997,0.66750288,0.23506743,0.06342256,-0.00432260,-0.03876730
4936,0.66615872,-0.23483314,0.67051405,0.22693610,0.06342256,-0.00432260,-0.03876730
4942,0.66270422,-0.24376516,0.66836123,0.23387367,0.06342256,-0.00432260,-0.03876730
4948,0.66036567,-0.25250492,0.66337480,0.24513876,0.06342256,-0.00432260,-0.03876730
4955,0.66482629,-0.23999216,0.66857390,0.23113059,0.06342256,-0.00432260,-0.03876730
4965,0.66526107,-0.23776779,0.66940617,0.22976508,0.06342256,-0.00432260,-0.03876730
4971,0.66659164,-0.23420724,0.67038860,0.22668190,0.06342256,-0.00432260,-0.03876730
4980,0.66241436,-0.24335863,0.66822056,0.23551442,0.06342256,-0.00432260,-0.03876730
4994,0.66312046,-0.24581656,0.66677517,0.23507027,0.06342256,-0.00432260,-0.03876730
5003,0.66021661,-0.24892017,0.66607789,0.24185509,0.06342256,-0.00432260,-0.03876730
5009,0.66445040,-0.24183790,0.66752882,0.23329730,0.06342256,-0.00432260,-0.03876730
5019,0.66492609,-0.23695638,0.67033200,0.22887279,0.06342256,-0.00432260,-0.03876730
5025,0.66308255,-0.24320647,0.66774883,0.23512909,0.06342256,-0.00432260,-0.03876730
5032,0.66433010,-0.24071333,0.66876106,0.23126480,0.06342256,-0.00432260,-0.03876730
5041,0.66468186,-0.23887059,0.66945071,0.23016767,0.06342256,-0.00432260,-0.03876730
5047,0.66404433,-0.24026544,0.66895680,0.23198473,0.06342256,-0.00432260,-0.03876730
5054,0.66223549,-0.24618237,0.66627712,0.23856766,0.06342256,-0.00432260,-0.03876730
5063,0.66260628,-0.24415578,0.66780986,0.23531374,0.06342256,-0.00432260,-0.03876730
5070,0.66129198,-0.24664359,0.66716341,0.23823120,0.06342256,-0.00432260,-0.03876730
5077,0.66407108,-0.24027664,0.66892709,0.23198180,0.06342256,-0.00432260,-0.03876730
5083,0.66073160,-0.25012354,0.66509933,0.24190101,0.06342256,-0.00432260,-0.03876730
5090,0.66103844,-0.25028905,0.66431884,0.24303286,0.06342256,-0.00432260,-0.03876730
5098,0.66459245,-0.23816814,0.66974687,0.23029234,0.06342256,-0.00432260,-0.03876730
5106,0.66424698,-0.24130096,0.66823234,0.23241684,0.06342256,-0.00432260,-0.03876730
5112,0.66254324,-0.24621727,0.66583194,0.23892047,0.06342256,-0.00432260,-0.03876730
5119,0.66368484,-0.24307272,0.66726851,0.23493115,0.06342256,-0.00432260,-0.03876730
5128,0.66119880,-0.24679493,0.66671628,0.23958086,0.06342256,-0.00432260,-0.03876730
5135,0.66213173,-0.24597258,0.66662778,0.23809268,0.06342256,-0.00432260,-0.03876730
