-0.0620324696188741,0.00373376837036103,-0.0388850604104259,0.0412407790671702,-0.0921021619050214,0.104336329478892
-0.0639950645866459,0.0026991791213047,-0.0396696143155851,-9.15932268601156,-0.0973148683310392,-3.25983674797578
-0.0631064634940754,0.0056300940658858,-0.0381273944798591,-9.15599031034421,-0.0796820479955618,-3.26293155286551
-0.0634107941892586,0.00299913477619081,-0.0368266347850832,-9.16131841609785,-0.086284153003334,-3.26655919633956
-0.0637705394919805,0.00406261602378163,-0.0393622931720866,-9.14618158263306,-0.0832721103940138,-3.23936635242923
-0.0637043890131439,0.00399585430794952,-0.039062615744459,-9.15386900982443,-0.0646127611033423,-3.26093765832701
-0.0643414177460224,0.00275676995695289,-0.0379833282069488,-9.18467969162737,-0.0803029946635778,-3.28296719159566
-0.0628452657725019,0.00485308260190266,-0.038337160589968,-9.12778837965134,-0.0991463843228383,-3.25098059334486
-0.0627440080530862,0.00591667654045893,-0.0386121264527345,-9.17400260416903,-0.0793642414972995,-3.25672276539727
-0.0648018466599031,0.0039989060287387,-0.0399956638890946,-9.1484080360642,-0.10045829607911,-3.2729382191743
-0.0638548023234929,0.00334331433903942,-0.0393268893973071,-9.15729127912439,-0.0801798436799987,-3.24634741581686
-0.0637322053456978,0.00328353281206561,-0.0392153719526339,-9.17855682168024,-0.0978427386053173,-3.26617606016509
-0.0625157068599671,0.00396680861180028,-0.0394197307824289,-9.15216863941364,-0.0883697841179072,-3.26146024480932
-0.0618590335061391,0.00400752618922388,-0.0375080566840156,-9.16350567403102,-0.0744592921427874,-3.22878769872307
-0.0626767217361656,0.00502524298072535,-0.0369318576951833,-9.16537159131719,-0.0985144608773515,-3.24505642992342
-0.0610274825057048,0.00455769625211232,-0.0381216359631319,-9.16724940027244,-0.0766518175210221,-3.24591535171047
-0.0635412536394826,0.00413629949692267,-0.0379286153394548,-9.17009048015252,-0.0711910013022943,-3.25006979067668
-0.0646796478748261,0.005737899812859,-0.0364836622796458,-9.16051453115909,-0.0867143486593263,-3.25128854971232
-0.0629845199863598,0.00356658654064469,-0.0367660069190767,-9.17201673622359,-0.0982679908627672,-3.2427875447103
-0.0639982179482068,0.00359244197646616,-0.0385594766575268,-9.16726538855492,-0.097590788810853,-3.29249725476961
-0.0622720507225148,0.00355975875877833,-0.0379741183010135,-9.14724910516095,-0.102813549896933,-3.26204486503679
-0.0620588386790722,0.0053399329233055,-0.0377013202601675,-9.1738103798775,-0.107398503351869,-3.27343847697867
-0.063245003644063,0.00424625072352248,-0.0390791109926781,-9.17014335916021,-0.0997443906285608,-3.27415350848172
-0.0631900765274747,0.00393877897991745,-0.0389563319082902,-9.15761115010283,-0.0969197725206193,-3.23568092697511
-0.0634090079663672,0.00376179899774758,-0.0395304902059027,-9.1415978228383,-0.0913903074784819,-3.27068785499474
-0.0639858610637568,0.00561380070655442,-0.0391866881203552,-9.16763223117495,-0.0777774293474329,-3.24931698000781
-0.0619892102230061,0.00458750204382602,-0.0408881240731184,-9.1682887145428,-0.0707144133547299,-3.26217284923861
-0.0622438969404935,0.00327550923860128,-0.0401926857610601,-9.17052122873185,-0.0745575598971939,-3.26111537318361
-0.0646746883628058,0.00522620736484552,-0.0392113083666086,-9.15778781516311,-0.0616741711705648,-3.26224498905701
-0.0638575514587873,0.00274623059994369,-0.0399522742443741,-9.1630306193593,-0.0962463056858041,-3.2584297588892
