0.051,0.001,6.16638803539715e-05,-3.81532645153458e-05,-7.70659098416099e-06,6.93434871573734,-6.66553282541171e-11,-6.93434871570878,-25.7866556362007,-17.5571569129229,40.8442149033598,0.000392255935636885,-0.00119389175089117,2.16722139366465e-11,1475357.09094756,-4490424.87444298,4268183.36221263
0.052,0.001,6.16638803539715e-05,-3.81532649893846e-05,-7.70658863732195e-06,6.93434871573721,-6.79351619459201e-11,-6.93434871570891,-25.7866556361842,-17.5571569129115,40.8442149033398,0.00040010096242783,-0.00121776961652488,2.16722136791485e-11,1475357.09094795,-4490424.87444419,4268183.36221263
0.053,0.001,6.16638803539715e-05,-3.81532654634232e-05,-7.70658629048288e-06,6.93434871573706,-6.92111849887045e-11,-6.93434871570905,-25.7866556361672,-17.5571569129,40.8442149033194,0.000407945985736373,-0.00124164748330273,2.16722135978334e-11,1475357.09094836,-4490424.87444542,4268183.36221263
0.054,0.001,6.16638803539715e-05,-3.81532659374616e-05,-7.70658394364378e-06,6.9343487157369,-7.04872080314889e-11,-6.93434871570922,-25.7866556361498,-17.5571569128884,40.8442149032986,0.000415791005562516,-0.00126552535122473,2.1672213408098e-11,1475357.09094877,-4490424.87444667,4268183.36221263
0.055,0.001,6.16638803539715e-05,-3.81532664115e-05,-7.70658159680466e-06,6.93434871573672,-7.17577872899611e-11,-6.93434871570939,-25.7866556361318,-17.5571569128767,40.8442149032774,0.000423636021906257,-0.00128940322029086,2.16722133132303e-11,1475357.09094919,-4490424.87444795,4268183.36221263
0.056,0.001,6.16638803539715e-05,-3.81532668855381e-05,-7.7065792499655e-06,6.93434871573653,-7.30289109268645e-11,-6.93434871570959,-25.7866556361136,-17.5571569128649,40.8442149032559,0.000431481034767597,-0.00131328109050114,2.16722133945454e-11,1475357.09094962,-4490424.87444925,4268183.36221263
0.057,0.001,6.16638803539715e-05,-3.81532673595761e-05,-7.70657690312632e-06,6.93434871573631,-7.42945907794557e-11,-6.9343487157098,-25.7866556360948,-17.557156912853,40.844214903234,0.000439326044146536,-0.00133715896185556,2.16722130963899e-11,1475357.09095005,-4490424.87445057,4268183.36221263
0.058,0.001,6.16638803539715e-05,-3.8153267833614e-05,-7.7065745562871e-06,6.93434871573608,-7.55608150104781e-11,-6.93434871571003,-25.7866556360756,-17.557156912841,40.8442149032117,0.000447171050043074,-0.00136103683435412,2.16722130963899e-11,1475357.0909505,-4490424.87445192,4268183.36221263
0.059,0.001,6.16638803539715e-05,-3.81532683076518e-05,-7.70657220944786e-06,6.93434871573584,-7.68237729709131e-11,-6.93434871571028,-25.7866556360559,-17.557156912829,40.844214903189,0.000455016052457209,-0.00138491470799682,2.16722129608646e-11,1475357.09095095,-4490424.8744533,4268183.36221263
0.06,0.001,6.16638803539715e-05,-3.81532687816894e-05,-7.70656986260859e-06,6.93434871573557,-7.80856421744858e-11,-6.93434871571053,-25.7866556360358,-17.5571569128168,40.8442149031659,0.000462861051388943,-0.00140879258278366,2.16722129879696e-11,1475357.09095141,-4490424.87445469,4268183.36221263
0.061,0.001,6.16638803539715e-05,-3.81532692557268e-05,-7.70656751576928e-06,6.9343487157353,-7.93447894859023e-11,-6.93434871571081,-25.7866556360153,-17.5571569128046,40.8442149031425,0.000470706046838276,-0.00143267045871464,2.16722128524444e-11,1475357.09095187,-4490424.87445611,4268183.36221263
0.062,0.001,6.16638803539715e-05,-3.81532697297641e-05,-7.70656516892995e-06,6.93434871573501,-8.06017592835939e-11,-6.93434871571111,-25.7866556359942,-17.5571569127922,40.8442149031186,0.000478551038805207,-0.00145654833578976,2.16722125542888e-11,1475357.09095235,-4490424.87445756,4268183.36221263
0.063,0.001,6.16638803539715e-05,-3.81532702038013e-05,-7.70656282209059e-06,6.9343487157347,-8.1854918432267e-11,-6.93434871571142,-25.7866556359728,-17.5571569127798,40.8442149030945,0.000486396027289735,-0.00148042621400902,2.16722126356039e-11,1475357.09095283,-4490424.87445903,4268183.36221263
0.064,0.001,6.16638803539715e-05,-3.81532706778383e-05,-7.70656047525121e-06,6.93434871573437,-8.31091663378025e-11,-6.93434871571174,-25.7866556359509,-17.5571569127672,40.8442149030698,0.000494241012291862,-0.00150430409337242,2.16722124729736e-11,1475357.09095332,-4490424.87446052,4268183.36221263
0.065,0.001,6.16638803539715e-05,-3.81532711518752e-05,-7.70655812841179e-06,6.93434871573403,-8.4358514837457e-11,-6.93434871571209,-25.7866556359286,-17.5571569127546,40.8442149030449,0.000502085993811585,-0.00152818197387996,2.16722124458685e-11,1475357.09095382,-4490424.87446203,4268183.36221263
0.066,0.001,6.16638803539715e-05,-3.81532716259119e-05,-7.70655578157234e-06,6.93434871573367,-8.56062302018179e-11,-6.93434871571244,-25.7866556359059,-17.5571569127419,40.8442149030196,0.000509930971848907,-0.00155205985553164,2.16722122290281e-11,1475357.09095432,-4490424.87446357,4268183.36221263
0.067,0.001,6.16638803539715e-05,-3.81532720999485e-05,-7.70655343473286e-06,6.93434871573329,-8.68523124308851e-11,-6.93434871571282,-25.7866556358826,-17.5571569127291,40.8442149029938,0.000517775946403826,-0.00157593773832745,2.1672212174818e-11,1475357.09095484,-4490424.87446514,4268183.36221263
0.068,0.001,6.16638803539715e-05,-3.81532725739849e-05,-7.70655108789336e-06,6.9343487157329,-8.80978502815211e-11,-6.93434871571321,-25.7866556358589,-17.5571569127161,40.8442149029677,0.000525620917476342,-0.0015998156222674,2.16722120392927e-11,1475357.09095536,-4490424.87446673,4268183.36221263
0.069,0.001,6.16638803539715e-05,-3.81532730480212e-05,-7.70654874105382e-06,6.9343487157325,-8.93373999694136e-11,-6.93434871571362,-25.7866556358349,-17.5571569127032,40.8442149029413,0.000533465885066456,-0.00162369350735149,2.16722120121877e-11,1475357.09095589,-4490424.87446834,4268183.36221263
0.07,0.001,6.16638803539715e-05,-3.81532735220573e-05,-7.70654639421426e-06,6.93434871573207,-9.05807603063247e-11,-6.93434871571404,-25.7866556358103,-17.55715691269,40.8442149029144,0.000541310849174167,-0.00164757139357971,2.16722117682422e-11,1475357.09095643,-4490424.87446997,4268183.36221263
0.071,0.001,6.16638803539715e-05,-3.81532739960933e-05,-7.70654404737467e-06,6.93434871573163,-9.18175881020611e-11,-6.93434871571448,-25.7866556357853,-17.5571569126768,40.8442149028871,0.000549155809799474,-0.00167144928095207,2.16722118495574e-11,1475357.09095697,-4490424.87447163,4268183.36221263
0.072,0.001,6.16638803539715e-05,-3.81532744701292e-05,-7.70654170053504e-06,6.93434871573118,-9.30522383840726e-11,-6.93434871571494,-25.7866556357599,-17.5571569126636,40.8442149028595,0.000557000766942379,-0.00169532716946856,2.16722118224523e-11,1475357.09095752,-4490424.87447332,4268183.36221263
0.073,0.001,6.16638803539715e-05,-3.81532749441649e-05,-7.70653935369539e-06,6.9343487157307,-9.42852555307905e-11,-6.93434871571541,-25.786655635734,-17.5571569126502,40.8442149028315,0.00056484572060288,-0.0017192050591292,2.16722117140321e-11,1475357.09095809,-4490424.87447502,4268183.36221263
0.074,0.001,6.16638803539715e-05,-3.81532754182005e-05,-7.70653700685571e-06,6.93434871573021,-9.55155507853522e-11,-6.9343487157159,-25.7866556357077,-17.5571569126367,40.8442149028031,0.000572690670780977,-0.00174308294993396,2.16722117953472e-11,1475357.09095865,-4490424.87447676,4268183.36221263
0.075,0.001,6.16638803539715e-05,-3.81532758922359e-05,-7.706534660016e-06,6.93434871572971,-9.67447572830515e-11,-6.93434871571641,-25.786655635681,-17.5571569126231,40.8442149027744,0.000580535617476671,-0.00176696084188286,2.16722115514018e-11,1475357.09095923,-4490424.87447851,4268183.36221263
